,time,city,site,aqi,level,primarypollutant,pm25,pm10,co,no2,ozone1hour,ozone8hour,so2
158,2018-01-17 02:00:00,上海,静安监测站,153,中度污染,细颗粒物(PM2.5),117,123,1.1,67,10,10,9
159,2018-01-17 03:00:00,上海,静安监测站,139,轻度污染,细颗粒物(PM2.5),106,123,1.3,64,10,10,10
160,2018-01-17 04:00:00,上海,静安监测站,135,轻度污染,细颗粒物(PM2.5),103,123,1.3,63,8,10,10
161,2018-01-17 05:00:00,上海,静安监测站,125,轻度污染,细颗粒物(PM2.5),95,123,1.0,62,8,9,10
162,2018-01-17 06:00:00,上海,静安监测站,123,轻度污染,细颗粒物(PM2.5),93,123,1.0,63,8,9,10
163,2018-01-17 07:00:00,上海,静安监测站,123,轻度污染,细颗粒物(PM2.5),93,93,1.1,66,9,9,11
164,2018-01-17 08:00:00,上海,静安监测站,132,轻度污染,细颗粒物(PM2.5),100,103,1.4,68,11,9,11
165,2018-01-17 09:00:00,上海,静安监测站,147,轻度污染,细颗粒物(PM2.5),112,103,1.3,61,22,11,11
166,2018-01-17 10:00:00,上海,静安监测站,139,轻度污染,细颗粒物(PM2.5),106,103,1.3,55,35,14,12
167,2018-01-17 14:00:00,上海,静安监测站,129,轻度污染,细颗粒物(PM2.5),98,98,1.0,69,53,33,12
168,2018-01-17 16:00:00,上海,静安监测站,166,中度污染,细颗粒物(PM2.5),126,98,1.1,73,44,42,12
169,2018-01-17 17:00:00,上海,静安监测站,178,中度污染,细颗粒物(PM2.5),134,144,1.3,76,27,43,13
170,2018-01-17 18:00:00,上海,静安监测站,179,中度污染,细颗粒物(PM2.5),135,136,1.4,86,20,41,14
171,2018-01-17 19:00:00,上海,静安监测站,170,中度污染,细颗粒物(PM2.5),129,139,1.7,96,12,37,16
172,2018-01-17 20:00:00,上海,静安监测站,173,中度污染,细颗粒物(PM2.5),131,139,1.7,89,15,34,20
173,2018-01-17 21:00:00,上海,静安监测站,173,中度污染,细颗粒物(PM2.5),131,139,1.2,69,23,31,14
174,2018-01-17 22:00:00,上海,静安监测站,165,中度污染,细颗粒物(PM2.5),125,139,1.0,60,34,28,12
175,2018-01-17 23:00:00,上海,静安监测站,147,轻度污染,细颗粒物(PM2.5),112,139,0.9,44,55,29,10
176,2018-01-18 00:00:00,上海,静安监测站,139,轻度污染,细颗粒物(PM2.5),106,139,0.9,52,46,29,10
177,2018-01-18 01:00:00,上海,静安监测站,134,轻度污染,细颗粒物(PM2.5),102,139,0.8,49,47,47,9
178,2018-01-18 02:00:00,上海,静安监测站,128,轻度污染,细颗粒物(PM2.5),97,139,0.8,56,36,42,10
179,2018-01-18 03:00:00,上海,静安监测站,127,轻度污染,细颗粒物(PM2.5),96,139,0.8,48,42,42,11
180,2018-01-18 04:00:00,上海,静安监测站,130,轻度污染,细颗粒物(PM2.5),99,139,0.8,48,38,41,11
181,2018-01-18 05:00:00,上海,静安监测站,135,轻度污染,细颗粒物(PM2.5),103,139,0.8,64,23,37,13
182,2018-01-18 06:00:00,上海,静安监测站,134,轻度污染,细颗粒物(PM2.5),102,139,0.8,71,20,34,14
183,2018-01-18 07:00:00,上海,静安监测站,128,轻度污染,细颗粒物(PM2.5),97,139,0.8,62,29,34,12
184,2018-01-18 08:00:00,上海,静安监测站,129,轻度污染,细颗粒物(PM2.5),98,139,0.9,74,21,32,12
185,2018-01-18 09:00:00,上海,静安监测站,130,轻度污染,细颗粒物(PM2.5),99,139,1.0,74,24,29,12
186,2018-01-18 10:00:00,上海,静安监测站,125,轻度污染,细颗粒物(PM2.5),95,139,1.0,48,53,31,12
187,2018-01-18 11:00:00,上海,静安监测站,114,轻度污染,细颗粒物(PM2.5),86,139,1.0,42,64,34,12
188,2018-01-18 12:00:00,上海,静安监测站,113,轻度污染,细颗粒物(PM2.5),85,139,1.0,51,62,37,12
189,2018-01-18 13:00:00,上海,静安监测站,114,轻度污染,细颗粒物(PM2.5),86,139,1.0,61,54,41,12
190,2018-01-18 14:00:00,上海,静安监测站,118,轻度污染,细颗粒物(PM2.5),89,139,0.9,68,52,45,11
191,2018-01-18 16:00:00,上海,静安监测站,92,良,细颗粒物(PM2.5),68,139,0.7,68,56,53,12
192,2018-01-18 17:00:00,上海,静安监测站,79,良,细颗粒物(PM2.5),58,61,0.7,58,68,59,11
193,2018-01-18 18:00:00,上海,静安监测站,79,良,细颗粒物(PM2.5),58,65,0.7,56,69,61,11
194,2018-01-18 19:00:00,上海,静安监测站,84,良,细颗粒物(PM2.5),62,70,0.8,52,73,62,11
195,2018-01-18 20:00:00,上海,静安监测站,92,良,细颗粒物(PM2.5),68,72,0.8,53,73,63,10
196,2018-01-18 21:00:00,上海,静安监测站,93,良,细颗粒物(PM2.5),69,72,0.8,60,64,64,10
197,2018-01-18 22:00:00,上海,静安监测站,90,良,细颗粒物(PM2.5),67,72,0.8,78,42,63,12
198,2018-01-18 23:00:00,上海,静安监测站,94,良,细颗粒物(PM2.5),70,72,0.8,64,52,62,11
199,2018-01-19 00:00:00,上海,静安监测站,100,良,细颗粒物(PM2.5),75,72,0.8,64,51,62,11
200,2018-01-19 01:00:00,上海,静安监测站,107,轻度污染,细颗粒物(PM2.5),80,72,0.8,65,46,46,12
201,2018-01-19 02:00:00,上海,静安监测站,115,轻度污染,细颗粒物(PM2.5),87,72,0.8,59,49,48,12
202,2018-01-19 03:00:00,上海,静安监测站,127,轻度污染,细颗粒物(PM2.5),96,72,0.8,64,42,46,12
203,2018-01-19 04:00:00,上海,静安监测站,128,轻度污染,细颗粒物(PM2.5),97,72,0.8,68,38,44,14
204,2018-01-19 05:00:00,上海,静安监测站,135,轻度污染,细颗粒物(PM2.5),103,72,0.8,76,31,41,15
205,2018-01-19 06:00:00,上海,静安监测站,147,轻度污染,细颗粒物(PM2.5),112,72,0.7,50,64,45,11
206,2018-01-19 07:00:00,上海,静安监测站,128,轻度污染,细颗粒物(PM2.5),97,72,0.8,40,74,49,10
207,2018-01-19 08:00:00,上海,静安监测站,132,轻度污染,细颗粒物(PM2.5),100,104,0.9,60,55,50,11
208,2018-01-19 09:00:00,上海,静安监测站,139,轻度污染,细颗粒物(PM2.5),106,117,1.0,68,52,51,13
209,2018-01-19 11:00:00,上海,静安监测站,182,中度污染,细颗粒物(PM2.5),137,166,1.4,64,69,56,18
210,2018-01-19 12:00:00,上海,静安监测站,213,重度污染,细颗粒物(PM2.5),163,183,1.5,80,55,58,15
211,2018-01-19 17:00:00,上海,静安监测站,224,重度污染,细颗粒物(PM2.5),174,179,1.6,104,34,53,17
212,2018-01-19 18:00:00,上海,静安监测站,220,重度污染,细颗粒物(PM2.5),170,177,1.6,107,28,48,17
213,2018-01-19 19:00:00,上海,静安监测站,211,重度污染,细颗粒物(PM2.5),161,169,1.6,108,23,42,17
214,2018-01-19 20:00:00,上海,静安监测站,200,中度污染,细颗粒物(PM2.5),150,159,1.6,120,13,37,17
215,2018-01-19 21:00:00,上海,静安监测站,173,中度污染,细颗粒物(PM2.5),131,136,1.4,123,11,32,19
216,2018-01-19 22:00:00,上海,静安监测站,149,轻度污染,细颗粒物(PM2.5),114,136,1.2,113,14,28,16
217,2018-01-19 23:00:00,上海,静安监测站,129,轻度污染,细颗粒物(PM2.5),98,102,1.2,107,18,24,16
218,2018-01-20 00:00:00,上海,静安监测站,124,轻度污染,细颗粒物(PM2.5),94,104,1.1,99,25,21,16
219,2018-01-20 01:00:00,上海,静安监测站,124,轻度污染,细颗粒物(PM2.5),94,111,1.2,114,16,16,15
220,2018-01-20 04:00:00,上海,静安监测站,156,中度污染,细颗粒物(PM2.5),119,111,1.0,90,35,27,18
221,2018-01-20 05:00:00,上海,静安监测站,139,轻度污染,细颗粒物(PM2.5),106,111,0.9,86,35,29,19
222,2018-01-20 06:00:00,上海,静安监测站,118,轻度污染,细颗粒物(PM2.5),89,111,0.8,94,22,28,19
223,2018-01-20 07:00:00,上海,静安监测站,92,良,细颗粒物(PM2.5),68,71,0.7,79,31,28,17
224,2018-01-20 08:00:00,上海,静安监测站,67,良,细颗粒物(PM2.5),48,68,0.7,50,58,32,14
225,2018-01-20 09:00:00,上海,静安监测站,72,良,细颗粒物(PM2.5),52,92,0.9,65,52,36,15
226,2018-01-20 10:00:00,上海,静安监测站,97,良,细颗粒物(PM2.5),72,106,0.9,63,59,39,14
227,2018-01-20 11:00:00,上海,静安监测站,112,轻度污染,细颗粒物(PM2.5),84,118,1.2,67,60,44,14
228,2018-01-20 12:00:00,上海,静安监测站,139,轻度污染,细颗粒物(PM2.5),106,114,1.2,63,62,47,14
229,2018-01-20 13:00:00,上海,静安监测站,147,轻度污染,细颗粒物(PM2.5),112,112,1.3,70,56,50,15
230,2018-01-20 14:00:00,上海,静安监测站,150,轻度污染,细颗粒物(PM2.5),115,112,1.3,68,60,55,15
231,2018-01-20 15:00:00,上海,静安监测站,156,中度污染,细颗粒物(PM2.5),119,119,1.2,81,51,57,16
232,2018-01-20 16:00:00,上海,静安监测站,139,轻度污染,细颗粒物(PM2.5),106,114,1.1,83,52,56,18
233,2018-01-20 17:00:00,上海,静安监测站,139,轻度污染,细颗粒物(PM2.5),106,118,1.1,82,51,56,18
234,2018-01-20 18:00:00,上海,静安监测站,142,轻度污染,细颗粒物(PM2.5),108,121,1.2,79,52,56,19
235,2018-01-20 19:00:00,上海,静安监测站,147,轻度污染,细颗粒物(PM2.5),112,118,1.3,75,56,55,18
236,2018-01-20 20:00:00,上海,静安监测站,150,轻度污染,细颗粒物(PM2.5),115,124,1.3,92,43,53,17
237,2018-01-20 21:00:00,上海,静安监测站,145,轻度污染,细颗粒物(PM2.5),111,124,1.2,110,26,49,17
238,2018-01-20 22:00:00,上海,静安监测站,114,轻度污染,细颗粒物(PM2.5),86,124,1.0,109,20,44,16
239,2018-01-20 23:00:00,上海,静安监测站,90,良,细颗粒物(PM2.5),67,124,1.0,114,12,39,15
240,2018-01-21 00:00:00,上海,静安监测站,83,良,细颗粒物(PM2.5),61,71,1.0,97,23,35,13
241,2018-01-21 01:00:00,上海,静安监测站,85,良,细颗粒物(PM2.5),63,70,1.0,100,21,21,14
