,time,city,site,aqi,level,primarypollutant,pm25,pm10,co,no2,ozone1hour,ozone8hour,so2
40,2018-03-27 04:00:00,上海,徐汇上师大,107,轻度污染,细颗粒物(PM2.5),80,83,1.0,82,15,17,14
41,2018-03-27 05:00:00,上海,徐汇上师大,104,轻度污染,细颗粒物(PM2.5),78,83,1.0,77,16,17,14
42,2018-03-27 06:00:00,上海,徐汇上师大,103,轻度污染,细颗粒物(PM2.5),77,83,1.0,74,18,17,16
43,2018-03-27 07:00:00,上海,徐汇上师大,104,轻度污染,细颗粒物(PM2.5),78,83,0.9,75,21,18,21
44,2018-03-27 08:00:00,上海,徐汇上师大,110,轻度污染,细颗粒物(PM2.5),83,83,1.1,77,28,19,29
45,2018-03-27 09:00:00,上海,徐汇上师大,109,轻度污染,细颗粒物(PM2.5),82,85,1.0,63,53,23,20
46,2018-03-27 10:00:00,上海,徐汇上师大,99,良,细颗粒物(PM2.5),74,79,0.9,49,76,30,18
47,2018-03-27 12:00:00,上海,徐汇上师大,70,良,细颗粒物(PM2.5),51,54,0.9,49,106,52,44
48,2018-03-27 13:00:00,上海,徐汇上师大,79,良,臭氧1小时,40,54,0.9,31,183,72,28
49,2018-03-27 14:00:00,上海,徐汇上师大,52,良,细颗粒物(PM2.5),36,36,0.7,31,119,85,24
50,2018-03-27 15:00:00,上海,徐汇上师大,48,优,细颗粒物(PM2.5),33,41,0.7,31,121,98,22
51,2018-03-27 16:00:00,上海,徐汇上师大,53,良,细颗粒物(PM2.5),37,51,0.7,34,118,109,30
52,2018-03-27 17:00:00,上海,徐汇上师大,48,优,细颗粒物(PM2.5),33,47,0.7,36,113,116,23
53,2018-03-27 18:00:00,上海,徐汇上师大,47,优,细颗粒物(PM2.5),26,47,0.7,38,97,119,21
54,2018-03-27 19:00:00,上海,徐汇上师大,54,良,颗粒物(PM10),26,58,0.7,39,91,118,13
55,2018-03-27 20:00:00,上海,徐汇上师大,55,良,颗粒物(PM10),38,59,0.7,43,90,116,13
56,2018-03-27 21:00:00,上海,徐汇上师大,69,良,细颗粒物(PM2.5),50,69,0.7,69,58,101,13
57,2018-03-27 22:00:00,上海,徐汇上师大,78,良,细颗粒物(PM2.5),57,70,0.7,65,55,93,12
58,2018-03-27 23:00:00,上海,徐汇上师大,78,良,细颗粒物(PM2.5),57,62,0.7,54,62,86,12
59,2018-03-28 00:00:00,上海,徐汇上师大,78,良,细颗粒物(PM2.5),57,57,0.7,61,53,77,19
60,2018-03-28 01:00:00,上海,徐汇上师大,79,良,细颗粒物(PM2.5),58,57,0.7,46,60,60,33
61,2018-03-28 02:00:00,上海,徐汇上师大,74,良,细颗粒物(PM2.5),54,57,0.7,38,67,64,40
62,2018-03-28 03:00:00,上海,徐汇上师大,70,良,细颗粒物(PM2.5),51,57,0.7,29,77,68,28
63,2018-03-28 04:00:00,上海,徐汇上师大,63,良,细颗粒物(PM2.5),45,57,0.7,31,74,70,23
64,2018-03-28 05:00:00,上海,徐汇上师大,67,良,细颗粒物(PM2.5),48,57,0.7,34,67,69,21
65,2018-03-28 06:00:00,上海,徐汇上师大,65,良,细颗粒物(PM2.5),47,57,0.7,46,54,66,20
66,2018-03-28 07:00:00,上海,徐汇上师大,70,良,细颗粒物(PM2.5),51,51,0.8,65,39,63,24
67,2018-03-28 08:00:00,上海,徐汇上师大,75,良,细颗粒物(PM2.5),55,61,1.0,63,44,60,49
68,2018-03-28 09:00:00,上海,徐汇上师大,84,良,细颗粒物(PM2.5),62,79,1.2,60,51,59,60
69,2018-03-28 10:00:00,上海,徐汇上师大,93,良,细颗粒物(PM2.5),69,99,1.1,64,56,58,51
70,2018-03-28 11:00:00,上海,徐汇上师大,82,良,细颗粒物(PM2.5),60,83,0.9,58,77,58,24
71,2018-03-28 12:00:00,上海,徐汇上师大,68,良,细颗粒物(PM2.5),49,66,0.9,56,92,60,15
72,2018-03-28 14:00:00,上海,徐汇上师大,54,良,细颗粒物(PM2.5),38,48,0.8,34,144,78,13
73,2018-03-28 15:00:00,上海,徐汇上师大,53,良,细颗粒物(PM2.5),37,45,0.7,29,152,92,12
74,2018-03-28 16:00:00,上海,徐汇上师大,48,优,细颗粒物(PM2.5),33,45,0.7,32,136,104,12
75,2018-03-28 18:00:00,上海,徐汇上师大,41,优,细颗粒物(PM2.5),26,40,0.6,42,131,123,12
76,2018-03-28 19:00:00,上海,徐汇上师大,59,良,颗粒物(PM10),25,68,0.7,62,102,126,10
77,2018-03-28 20:00:00,上海,徐汇上师大,65,良,颗粒物(PM10),32,79,0.7,68,78,124,11
78,2018-03-28 21:00:00,上海,徐汇上师大,61,良,颗粒物(PM10),30,72,0.7,71,61,116,13
79,2018-03-28 22:00:00,上海,徐汇上师大,56,良,颗粒物(PM10),31,62,0.7,65,47,104,15
80,2018-03-28 23:00:00,上海,徐汇上师大,47,优,颗粒物(PM10),31,47,0.6,48,54,92,13
81,2018-03-29 00:00:00,上海,徐汇上师大,39,优,颗粒物(PM10),27,39,0.6,34,58,82,12
82,2018-03-29 01:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),23,36,0.6,30,58,58,12
83,2018-03-29 02:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),22,36,0.6,34,52,55,11
84,2018-03-29 03:00:00,上海,徐汇上师大,35,优,颗粒物(PM10),22,35,0.6,39,45,52,12
85,2018-03-29 04:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),22,36,0.5,31,49,51,11
86,2018-03-29 05:00:00,上海,徐汇上师大,37,优,颗粒物(PM10),23,37,0.5,33,46,50,10
87,2018-03-29 06:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),22,36,0.5,44,38,48,10
88,2018-03-29 07:00:00,上海,徐汇上师大,38,优,颗粒物(PM10),25,38,0.6,59,28,45,10
89,2018-03-29 08:00:00,上海,徐汇上师大,47,优,颗粒物(PM10),26,47,0.6,54,34,44,10
90,2018-03-29 09:00:00,上海,徐汇上师大,52,良,颗粒物(PM10),24,54,0.7,51,41,42,12
91,2018-03-29 10:00:00,上海,徐汇上师大,57,良,颗粒物(PM10),27,64,0.8,50,51,42,26
92,2018-03-29 11:00:00,上海,徐汇上师大,63,良,颗粒物(PM10),35,76,0.9,55,57,43,32
