,time,city,site,aqi,level,primarypollutant,pm25,pm10,co,no2,ozone1hour,ozone8hour,so2
43,2018-01-11 23:00:00,上海,杨浦四漂,44,优,颗粒物(PM10),26,44,0.9,36,53,45,13
44,2018-01-12 00:00:00,上海,杨浦四漂,37,优,颗粒物(PM10),23,37,0.9,33,53,44,13
45,2018-01-12 01:00:00,上海,杨浦四漂,33,优,颗粒物(PM10),23,32,0.9,33,54,54,14
46,2018-01-12 02:00:00,上海,杨浦四漂,32,优,颗粒物(PM10),22,28,0.8,31,56,55,14
47,2018-01-12 03:00:00,上海,杨浦四漂,36,优,颗粒物(PM10),20,36,1.1,46,40,50,17
48,2018-01-12 04:00:00,上海,杨浦四漂,40,优,颗粒物(PM10),19,40,0.9,46,36,46,17
49,2018-01-12 05:00:00,上海,杨浦四漂,41,优,颗粒物(PM10),21,41,0.9,49,29,43,16
50,2018-01-12 06:00:00,上海,杨浦四漂,39,优,颗粒物(PM10),20,39,0.9,48,28,40,14
51,2018-01-12 07:00:00,上海,杨浦四漂,40,优,颗粒物(PM10),21,40,1.0,65,14,37,18
52,2018-01-12 08:00:00,上海,杨浦四漂,46,优,颗粒物(PM10),24,46,1.0,65,17,34,17
53,2018-01-12 09:00:00,上海,杨浦四漂,52,良,颗粒物(PM10),27,54,1.1,58,27,31,17
54,2018-01-12 10:00:00,上海,杨浦四漂,56,良,颗粒物(PM10),30,61,1.1,50,36,28,18
55,2018-01-12 11:00:00,上海,杨浦四漂,55,良,颗粒物(PM10),33,60,1.1,44,44,29,21
56,2018-01-12 14:00:00,上海,杨浦四漂,58,良,细颗粒物(PM2.5),41,60,0.9,38,62,40,14
57,2018-01-12 15:00:00,上海,杨浦四漂,58,良,细颗粒物(PM2.5),41,60,0.9,38,52,44,15
58,2018-01-12 16:00:00,上海,杨浦四漂,57,良,细颗粒物(PM2.5),40,56,1.2,66,38,47,22
59,2018-01-12 17:00:00,上海,杨浦四漂,57,良,细颗粒物(PM2.5),40,62,1.3,80,26,47,25
60,2018-01-12 18:00:00,上海,杨浦四漂,58,良,颗粒物(PM10),37,65,1.8,99,11,44,30
61,2018-01-12 19:00:00,上海,杨浦四漂,64,良,细颗粒物(PM2.5),46,72,1.8,102,10,39,29
62,2018-01-12 20:00:00,上海,杨浦四漂,64,良,细颗粒物(PM2.5),46,73,2.0,102,9,34,33
63,2018-01-12 21:00:00,上海,杨浦四漂,65,良,颗粒物(PM10),44,79,2.0,99,10,27,30
64,2018-01-12 22:00:00,上海,杨浦四漂,67,良,细颗粒物(PM2.5),48,80,2.1,101,10,21,29
65,2018-01-12 23:00:00,上海,杨浦四漂,67,良,细颗粒物(PM2.5),48,78,2.0,98,11,16,25
66,2018-01-13 00:00:00,上海,杨浦四漂,65,良,细颗粒物(PM2.5),47,72,1.3,97,9,12,22
67,2018-01-13 01:00:00,上海,杨浦四漂,64,良,细颗粒物(PM2.5),46,64,1.3,96,9,9,19
68,2018-01-13 02:00:00,上海,杨浦四漂,68,良,细颗粒物(PM2.5),49,59,1.2,91,9,9,17
69,2018-01-13 03:00:00,上海,杨浦四漂,60,良,细颗粒物(PM2.5),43,55,1.3,92,9,9,18
70,2018-01-13 04:00:00,上海,杨浦四漂,67,良,细颗粒物(PM2.5),48,62,1.6,95,9,9,18
71,2018-01-13 05:00:00,上海,杨浦四漂,68,良,细颗粒物(PM2.5),49,74,1.8,102,10,9,20
72,2018-01-13 06:00:00,上海,杨浦四漂,70,良,细颗粒物(PM2.5),51,76,1.5,94,9,9,17
73,2018-01-13 07:00:00,上海,杨浦四漂,63,良,细颗粒物(PM2.5),45,66,1.4,90,9,9,17
74,2018-01-13 08:00:00,上海,杨浦四漂,63,良,细颗粒物(PM2.5),45,63,1.7,94,11,9,23
75,2018-01-13 09:00:00,上海,杨浦四漂,70,良,颗粒物(PM10),50,90,1.8,105,14,10,28
76,2018-01-13 10:00:00,上海,杨浦四漂,78,良,细颗粒物(PM2.5),57,95,1.7,90,25,12,27
77,2018-01-13 11:00:00,上海,杨浦四漂,75,良,细颗粒物(PM2.5),55,82,1.6,86,33,15,31
78,2018-01-13 12:00:00,上海,杨浦四漂,128,轻度污染,细颗粒物(PM2.5),97,82,1.5,85,39,19,39
79,2018-01-13 13:00:00,上海,杨浦四漂,117,轻度污染,细颗粒物(PM2.5),88,82,1.5,87,40,22,39
80,2018-01-13 14:00:00,上海,杨浦四漂,108,轻度污染,细颗粒物(PM2.5),81,82,1.4,87,39,26,39
81,2018-01-13 15:00:00,上海,杨浦四漂,75,良,细颗粒物(PM2.5),55,78,1.4,91,34,29,32
82,2018-01-13 16:00:00,上海,杨浦四漂,67,良,细颗粒物(PM2.5),48,75,1.2,88,32,32,26
83,2018-01-13 17:00:00,上海,杨浦四漂,73,良,细颗粒物(PM2.5),53,74,1.2,92,24,33,17
84,2018-01-13 18:00:00,上海,杨浦四漂,65,良,细颗粒物(PM2.5),47,72,1.2,100,15,32,15
85,2018-01-13 19:00:00,上海,杨浦四漂,69,良,细颗粒物(PM2.5),50,72,1.2,106,11,29,15
86,2018-01-13 20:00:00,上海,杨浦四漂,72,良,细颗粒物(PM2.5),52,76,1.3,114,10,26,15
87,2018-01-13 21:00:00,上海,杨浦四漂,75,良,细颗粒物(PM2.5),55,75,1.2,115,12,22,15
88,2018-01-13 22:00:00,上海,杨浦四漂,75,良,细颗粒物(PM2.5),55,64,1.3,104,12,19,15
89,2018-01-13 23:00:00,上海,杨浦四漂,60,良,细颗粒物(PM2.5),43,51,1.2,89,17,17,14
90,2018-01-14 00:00:00,上海,杨浦四漂,55,良,细颗粒物(PM2.5),39,44,1.1,86,18,15,13
91,2018-01-14 01:00:00,上海,杨浦四漂,58,良,细颗粒物(PM2.5),41,42,1.1,90,12,12,14
92,2018-01-14 02:00:00,上海,杨浦四漂,59,良,细颗粒物(PM2.5),42,42,1.0,81,16,14,13
93,2018-01-14 03:00:00,上海,杨浦四漂,49,优,细颗粒物(PM2.5),34,34,1.0,75,19,16,14
94,2018-01-14 04:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),29,29,1.0,69,19,16,13
95,2018-01-14 05:00:00,上海,杨浦四漂,48,优,细颗粒物(PM2.5),33,29,1.0,73,16,16,12
96,2018-01-14 06:00:00,上海,杨浦四漂,64,良,细颗粒物(PM2.5),46,29,1.1,74,12,16,13
97,2018-01-14 07:00:00,上海,杨浦四漂,45,优,细颗粒物(PM2.5),31,29,1.1,75,9,15,13
98,2018-01-14 08:00:00,上海,杨浦四漂,49,优,细颗粒物(PM2.5),34,37,1.1,74,12,14,13
99,2018-01-14 09:00:00,上海,杨浦四漂,52,良,细颗粒物(PM2.5),36,47,1.1,80,15,15,15
100,2018-01-14 10:00:00,上海,杨浦四漂,48,优,细颗粒物(PM2.5),32,48,1.0,65,32,17,16
101,2018-01-14 11:00:00,上海,杨浦四漂,50,优,细颗粒物(PM2.5),35,47,1.0,48,52,21,15
102,2018-01-14 12:00:00,上海,杨浦四漂,50,优,细颗粒物(PM2.5),35,50,0.9,30,73,28,14
103,2018-01-14 13:00:00,上海,杨浦四漂,65,良,细颗粒物(PM2.5),47,50,0.8,25,79,36,13
104,2018-01-14 14:00:00,上海,杨浦四漂,39,优,细颗粒物(PM2.5),47,39,0.8,30,77,44,13
105,2018-01-14 15:00:00,上海,杨浦四漂,40,优,细颗粒物(PM2.5),47,40,0.9,39,71,51,15
106,2018-01-14 16:00:00,上海,杨浦四漂,43,优,细颗粒物(PM2.5),20,43,0.9,50,67,58,17
107,2018-01-14 17:00:00,上海,杨浦四漂,52,良,颗粒物(PM10),23,53,1.1,72,47,62,15
108,2018-01-14 18:00:00,上海,杨浦四漂,58,良,颗粒物(PM10),31,66,1.3,92,24,61,13
109,2018-01-14 19:00:00,上海,杨浦四漂,65,良,颗粒物(PM10),38,79,1.5,111,10,56,13
110,2018-01-14 20:00:00,上海,杨浦四漂,73,良,颗粒物(PM10),46,96,1.8,116,9,48,14
111,2018-01-14 21:00:00,上海,杨浦四漂,75,良,颗粒物(PM10),53,100,1.8,113,9,39,13
112,2018-01-14 22:00:00,上海,杨浦四漂,73,良,细颗粒物(PM2.5),53,93,1.8,111,9,31,13
113,2018-01-14 23:00:00,上海,杨浦四漂,73,良,细颗粒物(PM2.5),53,87,2.4,110,8,23,14
114,2018-01-15 00:00:00,上海,杨浦四漂,64,良,细颗粒物(PM2.5),46,74,1.7,109,8,16,13
115,2018-01-15 01:00:00,上海,杨浦四漂,69,良,细颗粒物(PM2.5),50,71,1.6,105,9,9,13
116,2018-01-15 02:00:00,上海,杨浦四漂,65,良,细颗粒物(PM2.5),47,65,1.4,100,8,8,15
117,2018-01-15 03:00:00,上海,杨浦四漂,55,良,细颗粒物(PM2.5),39,52,1.4,95,8,8,13
118,2018-01-15 04:00:00,上海,杨浦四漂,57,良,细颗粒物(PM2.5),40,47,1.4,88,8,8,14
119,2018-01-15 05:00:00,上海,杨浦四漂,53,良,细颗粒物(PM2.5),37,40,1.4,89,8,8,14
120,2018-01-15 06:00:00,上海,杨浦四漂,58,良,细颗粒物(PM2.5),41,41,1.6,84,9,8,16
121,2018-01-15 07:00:00,上海,杨浦四漂,67,良,细颗粒物(PM2.5),48,48,1.9,93,9,8,18
122,2018-01-15 08:00:00,上海,杨浦四漂,68,良,细颗粒物(PM2.5),49,60,2.4,96,9,8,18
123,2018-01-15 09:00:00,上海,杨浦四漂,74,良,细颗粒物(PM2.5),54,78,2.3,110,9,8,24
124,2018-01-15 10:00:00,上海,杨浦四漂,93,良,细颗粒物(PM2.5),69,91,2.2,115,12,9,37
125,2018-01-15 11:00:00,上海,杨浦四漂,74,良,颗粒物(PM10),37,97,1.7,116,23,11,25
126,2018-01-15 12:00:00,上海,杨浦四漂,82,良,细颗粒物(PM2.5),60,81,1.3,90,46,16,18
127,2018-01-15 13:00:00,上海,杨浦四漂,68,良,细颗粒物(PM2.5),49,61,1.1,68,61,22,15
128,2018-01-15 14:00:00,上海,杨浦四漂,98,良,细颗粒物(PM2.5),73,61,1.0,44,80,31,12
129,2018-01-15 15:00:00,上海,杨浦四漂,62,良,细颗粒物(PM2.5),44,46,1.0,57,60,38,17
130,2018-01-15 16:00:00,上海,杨浦四漂,41,优,细颗粒物(PM2.5),26,41,1.0,52,53,43,16
131,2018-01-15 17:00:00,上海,杨浦四漂,38,优,细颗粒物(PM2.5),26,33,1.0,61,31,46,17
132,2018-01-15 18:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),29,34,1.1,76,17,46,14
133,2018-01-15 19:00:00,上海,杨浦四漂,43,优,细颗粒物(PM2.5),30,34,1.1,80,16,46,13
134,2018-01-15 20:00:00,上海,杨浦四漂,46,优,细颗粒物(PM2.5),32,37,1.1,88,8,41,20
135,2018-01-15 21:00:00,上海,杨浦四漂,52,良,细颗粒物(PM2.5),36,38,1.1,85,9,34,20
136,2018-01-15 22:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),29,32,1.0,79,13,26,14
137,2018-01-15 23:00:00,上海,杨浦四漂,40,优,细颗粒物(PM2.5),26,28,1.2,80,11,20,14
138,2018-01-16 00:00:00,上海,杨浦四漂,40,优,细颗粒物(PM2.5),26,27,1.1,79,12,15,14
139,2018-01-16 01:00:00,上海,杨浦四漂,43,优,细颗粒物(PM2.5),27,28,1.1,85,8,8,14
140,2018-01-16 02:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),29,30,1.1,80,10,9,13
141,2018-01-16 03:00:00,上海,杨浦四漂,39,优,细颗粒物(PM2.5),27,27,1.0,66,17,12,11
142,2018-01-16 04:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),29,27,1.0,44,36,18,11
143,2018-01-16 05:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),29,27,1.1,46,32,21,10
144,2018-01-16 06:00:00,上海,杨浦四漂,50,优,细颗粒物(PM2.5),35,27,1.4,66,13,19,12
145,2018-01-16 07:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),29,27,1.4,74,8,18,10
146,2018-01-16 08:00:00,上海,杨浦四漂,43,优,细颗粒物(PM2.5),30,27,1.5,73,8,16,10
147,2018-01-16 09:00:00,上海,杨浦四漂,53,良,细颗粒物(PM2.5),37,39,1.5,74,10,17,10
148,2018-01-16 10:00:00,上海,杨浦四漂,52,良,细颗粒物(PM2.5),36,42,1.5,70,11,17,10
149,2018-01-16 11:00:00,上海,杨浦四漂,59,良,细颗粒物(PM2.5),42,53,1.7,72,13,16,11
150,2018-01-16 12:00:00,上海,杨浦四漂,54,良,颗粒物(PM10),30,58,1.6,70,21,14,11
151,2018-01-16 14:00:00,上海,杨浦四漂,63,良,颗粒物(PM10),25,75,1.4,78,45,19,13
152,2018-01-16 15:00:00,上海,杨浦四漂,120,轻度污染,细颗粒物(PM2.5),91,99,1.5,87,28,22,12
153,2018-01-16 16:00:00,上海,杨浦四漂,148,轻度污染,细颗粒物(PM2.5),113,120,2.0,100,18,23,14
154,2018-01-16 22:00:00,上海,杨浦四漂,196,中度污染,细颗粒物(PM2.5),147,120,1.5,89,8,12,12
155,2018-01-16 23:00:00,上海,杨浦四漂,156,中度污染,细颗粒物(PM2.5),119,120,1.3,65,8,10,11
156,2018-01-17 00:00:00,上海,杨浦四漂,108,轻度污染,细颗粒物(PM2.5),81,120,1.2,66,8,8,10
157,2018-01-17 01:00:00,上海,杨浦四漂,112,轻度污染,细颗粒物(PM2.5),84,120,1.2,61,8,8,10
158,2018-01-17 02:00:00,上海,杨浦四漂,108,轻度污染,细颗粒物(PM2.5),81,120,1.1,57,8,8,10
159,2018-01-17 03:00:00,上海,杨浦四漂,104,轻度污染,细颗粒物(PM2.5),78,120,1.2,57,9,8,10
160,2018-01-17 04:00:00,上海,杨浦四漂,90,良,细颗粒物(PM2.5),67,120,1.5,56,10,9,12
161,2018-01-17 05:00:00,上海,杨浦四漂,92,良,细颗粒物(PM2.5),68,120,1.8,57,15,10,15
162,2018-01-17 06:00:00,上海,杨浦四漂,95,良,细颗粒物(PM2.5),71,120,1.6,55,18,11,13
163,2018-01-17 07:00:00,上海,杨浦四漂,105,轻度污染,细颗粒物(PM2.5),79,120,1.5,61,16,12,13
164,2018-01-17 08:00:00,上海,杨浦四漂,114,轻度污染,细颗粒物(PM2.5),86,120,1.6,70,13,12,13
165,2018-01-17 09:00:00,上海,杨浦四漂,123,轻度污染,细颗粒物(PM2.5),93,120,1.2,74,14,13,12
166,2018-01-17 10:00:00,上海,杨浦四漂,129,轻度污染,细颗粒物(PM2.5),98,120,1.6,72,15,14,12
167,2018-01-17 14:00:00,上海,杨浦四漂,155,中度污染,细颗粒物(PM2.5),118,120,1.6,78,32,23,15
168,2018-01-17 16:00:00,上海,杨浦四漂,185,中度污染,细颗粒物(PM2.5),139,120,1.8,87,30,27,17
169,2018-01-17 17:00:00,上海,杨浦四漂,172,中度污染,细颗粒物(PM2.5),130,120,1.7,86,32,29,17
170,2018-01-17 18:00:00,上海,杨浦四漂,159,中度污染,细颗粒物(PM2.5),121,120,1.9,90,29,31,15
171,2018-01-17 19:00:00,上海,杨浦四漂,160,中度污染,细颗粒物(PM2.5),122,120,2.1,102,18,30,16
172,2018-01-17 20:00:00,上海,杨浦四漂,165,中度污染,细颗粒物(PM2.5),125,120,1.3,65,33,31,12
173,2018-01-17 21:00:00,上海,杨浦四漂,149,轻度污染,细颗粒物(PM2.5),114,120,1.1,46,59,33,11
174,2018-01-17 22:00:00,上海,杨浦四漂,134,轻度污染,细颗粒物(PM2.5),102,120,1.1,57,54,36,12
175,2018-01-17 23:00:00,上海,杨浦四漂,120,轻度污染,细颗粒物(PM2.5),91,120,1.1,58,53,38,15
176,2018-01-18 00:00:00,上海,杨浦四漂,102,轻度污染,细颗粒物(PM2.5),76,120,1.0,75,37,39,13
177,2018-01-18 01:00:00,上海,杨浦四漂,109,轻度污染,细颗粒物(PM2.5),82,120,1.0,66,39,39,18
178,2018-01-18 02:00:00,上海,杨浦四漂,115,轻度污染,细颗粒物(PM2.5),87,120,1.0,75,29,34,17
179,2018-01-18 03:00:00,上海,杨浦四漂,117,轻度污染,细颗粒物(PM2.5),88,120,1.0,96,12,27,17
180,2018-01-18 04:00:00,上海,杨浦四漂,118,轻度污染,细颗粒物(PM2.5),89,120,1.1,66,31,28,16
181,2018-01-18 05:00:00,上海,杨浦四漂,127,轻度污染,细颗粒物(PM2.5),96,120,1.1,64,33,29,14
182,2018-01-18 06:00:00,上海,杨浦四漂,120,轻度污染,细颗粒物(PM2.5),91,120,1.1,88,14,26,16
183,2018-01-18 07:00:00,上海,杨浦四漂,117,轻度污染,细颗粒物(PM2.5),88,120,1.4,77,25,26,15
184,2018-01-18 08:00:00,上海,杨浦四漂,124,轻度污染,细颗粒物(PM2.5),94,120,1.2,82,21,26,14
185,2018-01-18 09:00:00,上海,杨浦四漂,130,轻度污染,细颗粒物(PM2.5),99,120,1.2,86,19,23,15
186,2018-01-18 10:00:00,上海,杨浦四漂,123,轻度污染,细颗粒物(PM2.5),93,120,1.8,63,44,25,15
187,2018-01-18 11:00:00,上海,杨浦四漂,114,轻度污染,细颗粒物(PM2.5),86,120,1.3,64,46,29,16
188,2018-01-18 12:00:00,上海,杨浦四漂,123,轻度污染,细颗粒物(PM2.5),93,120,1.2,62,51,32,13
189,2018-01-18 13:00:00,上海,杨浦四漂,114,轻度污染,细颗粒物(PM2.5),86,120,1.1,63,57,35,13
190,2018-01-18 14:00:00,上海,杨浦四漂,103,轻度污染,细颗粒物(PM2.5),77,120,1.0,46,77,42,12
191,2018-01-18 16:00:00,上海,杨浦四漂,74,良,细颗粒物(PM2.5),54,120,0.8,50,77,53,13
192,2018-01-18 17:00:00,上海,杨浦四漂,74,良,细颗粒物(PM2.5),54,120,0.8,47,81,62,13
193,2018-01-18 18:00:00,上海,杨浦四漂,78,良,细颗粒物(PM2.5),57,60,1.1,53,75,66,12
194,2018-01-18 19:00:00,上海,杨浦四漂,97,良,细颗粒物(PM2.5),72,74,1.0,50,77,71,11
195,2018-01-18 20:00:00,上海,杨浦四漂,98,良,细颗粒物(PM2.5),73,74,0.8,59,66,73,14
196,2018-01-18 21:00:00,上海,杨浦四漂,90,良,细颗粒物(PM2.5),67,74,0.8,73,51,72,13
197,2018-01-18 22:00:00,上海,杨浦四漂,87,良,细颗粒物(PM2.5),64,68,0.8,78,43,67,14
198,2018-01-18 23:00:00,上海,杨浦四漂,100,良,细颗粒物(PM2.5),75,77,0.8,81,37,63,13
199,2018-01-19 00:00:00,上海,杨浦四漂,112,轻度污染,细颗粒物(PM2.5),84,84,0.9,65,48,60,13
200,2018-01-19 01:00:00,上海,杨浦四漂,120,轻度污染,细颗粒物(PM2.5),91,84,0.9,87,26,26,14
201,2018-01-19 02:00:00,上海,杨浦四漂,130,轻度污染,细颗粒物(PM2.5),99,84,0.9,84,29,28,14
202,2018-01-19 03:00:00,上海,杨浦四漂,137,轻度污染,细颗粒物(PM2.5),104,84,0.9,99,13,23,18
203,2018-01-19 04:00:00,上海,杨浦四漂,148,轻度污染,细颗粒物(PM2.5),113,84,1.0,100,10,20,21
204,2018-01-19 05:00:00,上海,杨浦四漂,160,中度污染,细颗粒物(PM2.5),122,84,1.0,98,10,18,21
205,2018-01-19 06:00:00,上海,杨浦四漂,173,中度污染,细颗粒物(PM2.5),131,84,1.1,90,16,17,21
206,2018-01-19 07:00:00,上海,杨浦四漂,170,中度污染,细颗粒物(PM2.5),129,84,1.1,79,39,20,20
207,2018-01-19 08:00:00,上海,杨浦四漂,140,轻度污染,细颗粒物(PM2.5),107,84,1.0,44,76,27,14
208,2018-01-19 09:00:00,上海,杨浦四漂,140,轻度污染,细颗粒物(PM2.5),107,84,1.1,62,62,32,14
209,2018-01-19 11:00:00,上海,杨浦四漂,236,重度污染,细颗粒物(PM2.5),186,198,1.9,92,41,36,19
210,2018-01-19 12:00:00,上海,杨浦四漂,251,重度污染,细颗粒物(PM2.5),201,211,2.0,81,56,41,18
211,2018-01-19 17:00:00,上海,杨浦四漂,183,中度污染,细颗粒物(PM2.5),138,152,1.5,112,29,45,22
212,2018-01-19 18:00:00,上海,杨浦四漂,172,中度污染,细颗粒物(PM2.5),130,149,1.4,95,35,45,17
213,2018-01-19 19:00:00,上海,杨浦四漂,158,中度污染,细颗粒物(PM2.5),120,141,1.3,103,25,43,23
214,2018-01-19 20:00:00,上海,杨浦四漂,135,轻度污染,细颗粒物(PM2.5),103,125,1.1,104,17,38,18
215,2018-01-19 21:00:00,上海,杨浦四漂,109,轻度污染,细颗粒物(PM2.5),82,103,1.0,81,32,36,21
216,2018-01-19 22:00:00,上海,杨浦四漂,94,良,细颗粒物(PM2.5),70,92,1.0,88,31,33,21
217,2018-01-19 23:00:00,上海,杨浦四漂,124,轻度污染,细颗粒物(PM2.5),94,111,1.1,105,18,29,21
218,2018-01-20 00:00:00,上海,杨浦四漂,139,轻度污染,细颗粒物(PM2.5),106,121,1.1,99,26,27,20
219,2018-01-20 01:00:00,上海,杨浦四漂,149,轻度污染,细颗粒物(PM2.5),114,123,1.1,94,32,32,17
220,2018-01-20 04:00:00,上海,杨浦四漂,105,轻度污染,细颗粒物(PM2.5),79,96,0.8,104,10,28,24
221,2018-01-20 05:00:00,上海,杨浦四漂,84,良,细颗粒物(PM2.5),62,84,0.7,102,9,24,23
222,2018-01-20 06:00:00,上海,杨浦四漂,72,良,细颗粒物(PM2.5),52,76,0.7,70,30,25,19
223,2018-01-20 07:00:00,上海,杨浦四漂,60,良,细颗粒物(PM2.5),43,68,0.7,56,43,28,16
224,2018-01-20 08:00:00,上海,杨浦四漂,60,良,颗粒物(PM10),40,69,0.8,49,55,31,16
225,2018-01-20 09:00:00,上海,杨浦四漂,72,良,细颗粒物(PM2.5),52,79,0.8,49,61,35,14
226,2018-01-20 10:00:00,上海,杨浦四漂,88,良,细颗粒物(PM2.5),65,96,1.1,64,58,36,18
227,2018-01-20 11:00:00,上海,杨浦四漂,134,轻度污染,细颗粒物(PM2.5),102,120,1.2,59,64,41,17
228,2018-01-20 12:00:00,上海,杨浦四漂,137,轻度污染,细颗粒物(PM2.5),104,122,1.2,51,73,49,16
229,2018-01-20 13:00:00,上海,杨浦四漂,143,轻度污染,细颗粒物(PM2.5),109,120,1.4,60,67,56,19
230,2018-01-20 14:00:00,上海,杨浦四漂,143,轻度污染,细颗粒物(PM2.5),109,114,1.2,70,59,60,20
231,2018-01-20 15:00:00,上海,杨浦四漂,129,轻度污染,细颗粒物(PM2.5),98,110,1.3,71,60,62,20
232,2018-01-20 16:00:00,上海,杨浦四漂,130,轻度污染,细颗粒物(PM2.5),99,112,1.2,56,77,65,18
