,time,city,site,aqi,level,primarypollutant,pm25,pm10,co,no2,ozone1hour,ozone8hour,so2
33,2018-03-26 21:00:00,上海,青浦淀山湖,82,良,细颗粒物(PM2.5),60,57,0.5,52,69,121,9
34,2018-03-26 22:00:00,上海,青浦淀山湖,85,良,细颗粒物(PM2.5),63,57,0.5,70,33,106,9
35,2018-03-26 23:00:00,上海,青浦淀山湖,109,轻度污染,细颗粒物(PM2.5),82,57,0.5,74,22,90,9
36,2018-03-27 00:00:00,上海,青浦淀山湖,118,轻度污染,细颗粒物(PM2.5),89,57,0.5,82,12,72,9
37,2018-03-27 01:00:00,上海,青浦淀山湖,115,轻度污染,细颗粒物(PM2.5),87,57,0.5,89,5,5,10
38,2018-03-27 02:00:00,上海,青浦淀山湖,109,轻度污染,细颗粒物(PM2.5),82,57,0.5,86,4,4,10
39,2018-03-27 03:00:00,上海,青浦淀山湖,107,轻度污染,细颗粒物(PM2.5),80,57,0.5,78,4,4,10
40,2018-03-27 04:00:00,上海,青浦淀山湖,107,轻度污染,细颗粒物(PM2.5),80,57,0.6,69,4,4,10
41,2018-03-27 05:00:00,上海,青浦淀山湖,112,轻度污染,细颗粒物(PM2.5),84,57,0.6,64,4,4,11
42,2018-03-27 06:00:00,上海,青浦淀山湖,113,轻度污染,细颗粒物(PM2.5),85,57,0.6,60,4,4,11
43,2018-03-27 07:00:00,上海,青浦淀山湖,104,轻度污染,细颗粒物(PM2.5),78,57,0.7,60,6,4,12
44,2018-03-27 08:00:00,上海,青浦淀山湖,119,轻度污染,细颗粒物(PM2.5),90,57,0.7,62,11,5,16
45,2018-03-27 09:00:00,上海,青浦淀山湖,135,轻度污染,细颗粒物(PM2.5),103,57,0.7,55,33,9,18
46,2018-03-27 10:00:00,上海,青浦淀山湖,122,轻度污染,细颗粒物(PM2.5),92,57,0.7,38,81,18,15
47,2018-03-27 12:00:00,上海,青浦淀山湖,98,良,细颗粒物(PM2.5),73,57,0.6,24,136,48,10
48,2018-03-27 13:00:00,上海,青浦淀山湖,82,良,细颗粒物(PM2.5),60,57,0.5,18,161,68,9
49,2018-03-27 14:00:00,上海,青浦淀山湖,75,良,臭氧1小时,54,57,0.5,18,180,90,8
50,2018-03-27 15:00:00,上海,青浦淀山湖,98,良,臭氧1小时,57,57,0.5,19,198,114,8
51,2018-03-27 16:00:00,上海,青浦淀山湖,101,轻度污染,臭氧1小时,56,57,0.4,23,201,138,8
52,2018-03-27 17:00:00,上海,青浦淀山湖,83,良,臭氧1小时,57,57,0.5,38,186,157,9
53,2018-03-27 18:00:00,上海,青浦淀山湖,90,良,细颗粒物(PM2.5),67,57,0.5,39,159,167,9
54,2018-03-27 19:00:00,上海,青浦淀山湖,59,良,细颗粒物(PM2.5),42,43,0.4,47,98,165,8
55,2018-03-27 20:00:00,上海,青浦淀山湖,55,良,细颗粒物(PM2.5),39,41,0.5,48,85,158,8
56,2018-03-27 21:00:00,上海,青浦淀山湖,77,良,细颗粒物(PM2.5),56,56,0.5,70,54,145,8
57,2018-03-27 22:00:00,上海,青浦淀山湖,102,轻度污染,细颗粒物(PM2.5),76,56,0.5,60,47,128,9
58,2018-03-27 23:00:00,上海,青浦淀山湖,102,轻度污染,细颗粒物(PM2.5),76,56,0.5,56,45,109,10
59,2018-03-28 00:00:00,上海,青浦淀山湖,97,良,细颗粒物(PM2.5),72,56,0.5,54,41,89,10
60,2018-03-28 01:00:00,上海,青浦淀山湖,97,良,细颗粒物(PM2.5),72,56,0.5,57,31,31,11
61,2018-03-28 02:00:00,上海,青浦淀山湖,94,良,细颗粒物(PM2.5),70,56,0.5,58,29,30,11
62,2018-03-28 03:00:00,上海,青浦淀山湖,95,良,细颗粒物(PM2.5),71,56,0.5,64,21,27,10
63,2018-03-28 04:00:00,上海,青浦淀山湖,97,良,细颗粒物(PM2.5),72,56,0.5,59,23,26,10
64,2018-03-28 05:00:00,上海,青浦淀山湖,94,良,细颗粒物(PM2.5),70,56,0.6,69,16,24,11
65,2018-03-28 06:00:00,上海,青浦淀山湖,93,良,细颗粒物(PM2.5),69,56,0.6,69,15,22,10
66,2018-03-28 07:00:00,上海,青浦淀山湖,92,良,细颗粒物(PM2.5),68,56,0.6,61,18,22,11
67,2018-03-28 08:00:00,上海,青浦淀山湖,98,良,细颗粒物(PM2.5),73,56,0.6,52,32,23,12
68,2018-03-28 09:00:00,上海,青浦淀山湖,98,良,细颗粒物(PM2.5),73,56,0.6,47,47,25,12
69,2018-03-28 10:00:00,上海,青浦淀山湖,98,良,细颗粒物(PM2.5),73,56,0.7,39,79,31,11
70,2018-03-28 11:00:00,上海,青浦淀山湖,99,良,细颗粒物(PM2.5),74,56,0.7,36,125,44,12
71,2018-03-28 12:00:00,上海,青浦淀山湖,98,良,细颗粒物(PM2.5),73,56,0.6,41,158,61,15
72,2018-03-28 14:00:00,上海,青浦淀山湖,114,轻度污染,臭氧1小时,82,87,0.6,32,227,110,13
73,2018-03-28 15:00:00,上海,青浦淀山湖,125,轻度污染,臭氧1小时,91,87,0.5,27,250,140,13
74,2018-03-28 16:00:00,上海,青浦淀山湖,115,轻度污染,臭氧1小时,74,87,0.5,31,230,164,12
75,2018-03-28 18:00:00,上海,青浦淀山湖,68,良,细颗粒物(PM2.5),49,52,0.4,55,144,190,9
76,2018-03-28 19:00:00,上海,青浦淀山湖,58,良,细颗粒物(PM2.5),41,56,0.4,72,126,190,8
77,2018-03-28 20:00:00,上海,青浦淀山湖,62,良,颗粒物(PM10)细颗粒物(PM2.5),44,73,0.5,98,72,180,8
78,2018-03-28 21:00:00,上海,青浦淀山湖,62,良,细颗粒物(PM2.5),44,65,0.5,85,47,161,8
79,2018-03-28 22:00:00,上海,青浦淀山湖,60,良,细颗粒物(PM2.5),43,53,0.4,73,37,137,8
80,2018-03-28 23:00:00,上海,青浦淀山湖,62,良,细颗粒物(PM2.5),44,53,0.4,63,34,110,8
81,2018-03-29 00:00:00,上海,青浦淀山湖,59,良,细颗粒物(PM2.5),42,53,0.4,54,33,85,8
82,2018-03-29 01:00:00,上海,青浦淀山湖,59,良,细颗粒物(PM2.5),42,53,0.4,52,29,29,8
83,2018-03-29 02:00:00,上海,青浦淀山湖,54,良,细颗粒物(PM2.5),38,39,0.4,48,28,28,8
84,2018-03-29 03:00:00,上海,青浦淀山湖,53,良,细颗粒物(PM2.5),37,37,0.4,43,29,29,8
85,2018-03-29 04:00:00,上海,青浦淀山湖,52,良,细颗粒物(PM2.5),36,36,0.4,40,28,28,8
86,2018-03-29 05:00:00,上海,青浦淀山湖,52,良,细颗粒物(PM2.5),36,38,0.4,45,22,27,9
87,2018-03-29 06:00:00,上海,青浦淀山湖,50,优,细颗粒物(PM2.5),35,40,0.4,47,18,26,9
88,2018-03-29 07:00:00,上海,青浦淀山湖,49,优,细颗粒物(PM2.5),34,42,0.5,50,16,24,9
89,2018-03-29 08:00:00,上海,青浦淀山湖,53,良,细颗粒物(PM2.5),37,42,0.5,43,33,25,11
90,2018-03-29 09:00:00,上海,青浦淀山湖,49,优,细颗粒物(PM2.5),34,45,0.4,41,44,27,11
91,2018-03-29 10:00:00,上海,青浦淀山湖,52,良,细颗粒物(PM2.5),36,50,0.4,42,65,32,10
92,2018-03-29 11:00:00,上海,青浦淀山湖,54,良,细颗粒物(PM2.5),38,45,0.4,36,104,41,10
